frame,accuracy,ARI,NMI
465.0,0.3333333333333333,0.2464312546957175,0.24408522492088747
466.0,0.3333333333333333,0.2464312546957175,0.24408522492088747
467.0,0.3333333333333333,0.2464312546957175,0.24408522492088747
468.0,0.3333333333333333,0.23066700052004083,0.2323217348168176
469.0,0.3333333333333333,0.23739718374973515,0.2377370480960913
470.0,0.3333333333333333,0.23739718374973515,0.2377370480960913
471.0,0.3333333333333333,0.23739718374973515,0.2377370480960913
472.0,0.35,0.2716049382716049,0.28034638009772017
473.0,0.35,0.2817628476770167,0.2876368482601318
474.0,0.35,0.2817628476770167,0.2876368482601318
475.0,0.35,0.2817628476770167,0.2876368482601318
476.0,0.35,0.23766151239144248,0.24627079341038915
477.0,0.35,0.23766151239144248,0.24627079341038915
478.0,0.35,0.24666345690900338,0.25343787649882815
479.0,0.35,0.24666345690900338,0.25343787649882815
480.0,0.35,0.24666345690900338,0.25343787649882815
481.0,0.35,0.24666345690900338,0.25343787649882815
482.0,0.35,0.24666345690900338,0.25343787649882815
483.0,0.35,0.24666345690900338,0.25343787649882815
484.0,0.35,0.24666345690900338,0.25343787649882815
485.0,0.35,0.24666345690900338,0.25343787649882815
486.0,0.35,0.24666345690900338,0.25343787649882815
487.0,0.35,0.24666345690900338,0.25343787649882815
488.0,0.35,0.24666345690900338,0.25343787649882815
489.0,0.35,0.24666345690900338,0.25343787649882815
490.0,0.35,0.24666345690900338,0.25343787649882815
491.0,0.35,0.24666345690900338,0.25343787649882815
492.0,0.35,0.24666345690900338,0.25343787649882815
493.0,0.35,0.24666345690900338,0.25343787649882815
494.0,0.35,0.24666345690900338,0.25343787649882815
495.0,0.35,0.21387861983980283,0.22327897804516145
496.0,0.35,0.21387861983980283,0.22327897804516145
497.0,0.35,0.21387861983980283,0.22327897804516145
498.0,0.35,0.21387861983980283,0.22327897804516145
499.0,0.35,0.21387861983980283,0.22327897804516145
500.0,0.35,0.21387861983980283,0.22327897804516145
501.0,0.35,0.21387861983980283,0.22327897804516145
502.0,0.35,0.21387861983980283,0.22327897804516145
503.0,0.35,0.21387861983980283,0.22327897804516145
504.0,0.35,0.21387861983980283,0.22327897804516145
505.0,0.35,0.21387861983980283,0.22327897804516145
506.0,0.35,0.21387861983980283,0.22327897804516145
507.0,0.35,0.21387861983980283,0.22327897804516145
508.0,0.35,0.21387861983980283,0.22327897804516145
509.0,0.35,0.21387861983980283,0.22327897804516145
510.0,0.35,0.21387861983980283,0.22327897804516145
511.0,0.35,0.21387861983980283,0.22327897804516145
512.0,0.35,0.21387861983980283,0.22327897804516145
513.0,0.35,0.21387861983980283,0.22327897804516145
514.0,0.35,0.21387861983980283,0.22327897804516145
515.0,0.35,0.21387861983980283,0.22327897804516145
516.0,0.35,0.21387861983980283,0.22327897804516145
517.0,0.35,0.21387861983980283,0.22327897804516145
518.0,0.35,0.21387861983980283,0.22327897804516145
519.0,0.35,0.23766151239144248,0.24627079341038915
520.0,0.35,0.23766151239144248,0.24627079341038915
521.0,0.35,0.23766151239144248,0.24627079341038915
522.0,0.35,0.23766151239144248,0.24627079341038915
523.0,0.35,0.23766151239144248,0.24627079341038915
524.0,0.35,0.23766151239144248,0.24627079341038915
525.0,0.35,0.23766151239144248,0.24627079341038915
526.0,0.35,0.2637498074256663,0.2739558553872658
527.0,0.35,0.2637498074256663,0.2739558553872658
528.0,0.35,0.2637498074256663,0.2739558553872658
529.0,0.35,0.2637498074256663,0.2739558553872658
530.0,0.35,0.2637498074256663,0.2739558553872658
531.0,0.35,0.2637498074256663,0.2739558553872658
532.0,0.35,0.2637498074256663,0.2739558553872658
533.0,0.35,0.2637498074256663,0.2739558553872658
534.0,0.35,0.2637498074256663,0.2739558553872658
535.0,0.35,0.2637498074256663,0.2739558553872658
536.0,0.35,0.2637498074256663,0.2739558553872658
537.0,0.35,0.2637498074256663,0.2739558553872658
538.0,0.3333333333333333,0.23066700052004083,0.2323217348168176
539.0,0.3333333333333333,0.23066700052004083,0.2323217348168176
540.0,0.31666666666666665,0.20566651900075117,0.21672094071693532
541.0,0.31666666666666665,0.20566651900075117,0.21672094071693532
542.0,0.31666666666666665,0.20566651900075117,0.21672094071693532
543.0,0.31666666666666665,0.20566651900075117,0.21672094071693532
544.0,0.31666666666666665,0.20566651900075117,0.21672094071693532
545.0,0.31666666666666665,0.18293880852866967,0.19131248388259614
546.0,0.3,0.154415164123902,0.16004446778210196
547.0,0.2833333333333333,0.1281908027818984,0.13448788845653106
548.0,0.2833333333333333,0.1281908027818984,0.13448788845653106
549.0,0.2833333333333333,0.1281908027818984,0.13448788845653106
550.0,0.2833333333333333,0.1281908027818984,0.13448788845653106
551.0,0.2833333333333333,0.1281908027818984,0.13448788845653106
552.0,0.26666666666666666,0.10426942046855733,0.11298704830002525
553.0,0.26666666666666666,0.10426942046855733,0.11298704830002525
554.0,0.26666666666666666,0.10426942046855733,0.11298704830002525
555.0,0.26666666666666666,0.10426942046855733,0.11298704830002525
556.0,0.23333333333333334,0.06334771886559802,0.0786842393815367
557.0,0.23333333333333334,0.06334771886559802,0.0786842393815367
558.0,0.23333333333333334,0.06334771886559802,0.0786842393815367
559.0,0.21666666666666667,0.04635212977055118,0.06486519685523287
560.0,0.2,0.03282414809392638,0.05346203903413899
561.0,0.2,0.03282414809392638,0.05346203903413899
562.0,0.2,0.03282414809392638,0.05346203903413899
563.0,0.2,0.03282414809392638,0.05346203903413899
564.0,0.2,0.036289390553971804,0.05531715926717335
565.0,0.18333333333333332,0.026117606271307228,0.0478617635103946
566.0,0.18333333333333332,0.026117606271307228,0.0478617635103946
567.0,0.18333333333333332,0.026117606271307228,0.0478617635103946
568.0,0.18333333333333332,0.026117606271307228,0.0478617635103946
569.0,0.15,0.006007278048404798,0.02908790233454623
570.0,0.15,0.006007278048404798,0.02908790233454623
571.0,0.15,0.006007278048404798,0.02908790233454623
572.0,0.15,0.006007278048404798,0.02908790233454623
573.0,0.16666666666666666,-0.004004004004004004,0.01934498495662302
574.0,0.16666666666666666,-0.004004004004004004,0.01934498495662302
575.0,0.18333333333333332,-0.007391865098461953,0.01682099909369997
576.0,0.18333333333333332,-0.007391865098461953,0.01682099909369997
577.0,0.2,-0.013932990781902507,0.00986228519748307
578.0,0.2,-0.013972017474644445,0.009944635507922062
579.0,0.2,-0.013972017474644445,0.009944635507922062
580.0,0.2,-0.013972017474644445,0.009944635507922062
581.0,0.21666666666666667,-0.017084808373095273,0.0055169623673830435
582.0,0.2,-0.013972017474644445,0.009944635507922062
583.0,0.2,-0.013972017474644445,0.009944635507922062
584.0,0.2,-0.011701083504936394,0.011423575096049092
585.0,0.2,-0.011701083504936394,0.011423575096049092
586.0,0.2,-0.003463136832384177,0.021924605460194306
587.0,0.2,0.0022701475595913734,0.025411651315975156
588.0,0.2,0.0022701475595913734,0.025411651315975156
589.0,0.2,0.0022701475595913734,0.025411651315975156
590.0,0.2,-0.00023091577347162623,0.018694269645294904
591.0,0.2,-0.00023091577347162623,0.018694269645294904
592.0,0.2,-0.00023091577347162623,0.018694269645294904
593.0,0.21666666666666667,0.008775474857109866,0.02516425814408988
594.0,0.21666666666666667,-0.0005774894608173401,0.016539985536321397
595.0,0.21666666666666667,0.008775474857109866,0.02516425814408988
596.0,0.21666666666666667,0.008775474857109866,0.02516425814408988
597.0,0.21666666666666667,0.008775474857109866,0.02516425814408988
598.0,0.21666666666666667,0.009701262704034493,0.023524334757056172
599.0,0.21666666666666667,0.020205130178767294,0.03268786714713926
600.0,0.21666666666666667,0.020205130178767294,0.03268786714713926
601.0,0.21666666666666667,0.02668001308976111,0.0356250402298386
602.0,0.21666666666666667,0.02668001308976111,0.0356250402298386
603.0,0.21666666666666667,0.02668001308976111,0.0356250402298386
604.0,0.21666666666666667,0.012937258148354927,0.025424365886515466
605.0,0.21666666666666667,0.018484288354898338,0.03051921767307657
606.0,0.21666666666666667,0.026342646973869174,0.03873216953924482
607.0,0.2,0.0061220953737750996,0.021473749508563417
608.0,0.2,0.0061220953737750996,0.021473749508563417
609.0,0.2,0.018786572220511243,0.03176518624087939
610.0,0.2,0.018786572220511243,0.03176518624087939
611.0,0.21666666666666667,0.02668001308976111,0.0356250402298386
612.0,0.2,0.013203225744365533,0.02583771307305207
613.0,0.21666666666666667,0.026829878553419173,0.038347808159906495
614.0,0.25,0.05408318417152645,0.058899432854065674
615.0,0.25,0.0675662669156288,0.07396728605592956
616.0,0.23333333333333334,0.04954096656850857,0.061468354718282735
617.0,0.23333333333333334,0.04954096656850857,0.061468354718282735
618.0,0.25,0.0675662669156288,0.07396728605592956
619.0,0.23333333333333334,0.047013072021254064,0.06196334807617245
620.0,0.25,0.06392483056069008,0.07370149499623184
621.0,0.25,0.06392483056069008,0.07370149499623184
622.0,0.25,0.06392483056069008,0.07370149499623184
623.0,0.25,0.06392483056069008,0.07370149499623184
624.0,0.23333333333333334,0.06284295038410442,0.08061545205457542
625.0,0.23333333333333334,0.047013072021254064,0.06196334807617245
626.0,0.23333333333333334,0.047013072021254064,0.06196334807617245
627.0,0.23333333333333334,0.047013072021254064,0.06196334807617245
628.0,0.23333333333333334,0.047013072021254064,0.06196334807617245
629.0,0.2,0.020129707676616055,0.04249091902483127
630.0,0.2,0.033717595889224614,0.059225079242604305
631.0,0.21666666666666667,0.03382916081359324,0.057254120585516384
632.0,0.23333333333333334,0.047269857766999636,0.06674837831737152
633.0,0.23333333333333334,0.047269857766999636,0.06674837831737152
634.0,0.23333333333333334,0.032637980140096993,0.05012649931885975
635.0,0.23333333333333334,0.032637980140096993,0.05012649931885975
636.0,0.23333333333333334,0.032637980140096993,0.05012649931885975
637.0,0.26666666666666666,0.06421311980289499,0.07136295457542671
638.0,0.2833333333333333,0.08346647673679955,0.0842030368322516
639.0,0.2833333333333333,0.08346647673679955,0.0842030368322516
640.0,0.3,0.10184561498046611,0.10202598299480711
641.0,0.3,0.10184561498046611,0.10202598299480711
642.0,0.3,0.12208127201678569,0.1232873493460185
643.0,0.3,0.12208127201678569,0.1232873493460185
644.0,0.31666666666666665,0.14591514591514593,0.13887160017289696
645.0,0.3333333333333333,0.16997363407170762,0.16493049996449713
646.0,0.3333333333333333,0.16997363407170762,0.16493049996449713
647.0,0.3,0.12231780305217174,0.13470172747602396
648.0,0.31666666666666665,0.1463752501154379,0.1691788527275624
649.0,0.3333333333333333,0.1701972101972102,0.1838206485057394
650.0,0.3333333333333333,0.1701972101972102,0.1838206485057394
651.0,0.3333333333333333,0.14548671885518646,0.15775570456076218
652.0,0.3333333333333333,0.14548671885518646,0.15775570456076218
653.0,0.35,0.17048448829650145,0.1735764105615204
654.0,0.3333333333333333,0.14548671885518646,0.15775570456076218
655.0,0.31666666666666665,0.12279048296820604,0.1436886301840628
656.0,0.35,0.1707396796708262,0.2165264149659081
657.0,0.35,0.1707396796708262,0.2165264149659081
658.0,0.3333333333333333,0.14690047684971544,0.2019959572443777
659.0,0.31666666666666665,0.12536291795650753,0.18906734906213934
660.0,0.31666666666666665,0.12536291795650753,0.18906734906213934
661.0,0.31666666666666665,0.12536291795650753,0.18906734906213934
662.0,0.3333333333333333,0.14690047684971544,0.2019959572443777
663.0,0.35,0.1707396796708262,0.2165264149659081
664.0,0.36666666666666664,0.19687764362070292,0.23286573803033617
665.0,0.36666666666666664,0.19687764362070292,0.23286573803033617
666.0,0.36666666666666664,0.19687764362070292,0.23286573803033617
667.0,0.35,0.1707396796708262,0.2165264149659081
668.0,0.35,0.1707396796708262,0.2165264149659081
669.0,0.35,0.14611082281035576,0.19043690185784212
670.0,0.35,0.12380165606808707,0.16614507997887948
671.0,0.35,0.12380165606808707,0.16614507997887948
672.0,0.35,0.14611082281035576,0.19043690185784212
673.0,0.3333333333333333,0.12339746669998271,0.176403682178148
674.0,0.3333333333333333,0.12339746669998271,0.176403682178148
675.0,0.3333333333333333,0.12339746669998271,0.176403682178148
676.0,0.3333333333333333,0.12339746669998271,0.176403682178148
677.0,0.3333333333333333,0.12339746669998271,0.176403682178148
678.0,0.3333333333333333,0.12339746669998271,0.176403682178148
679.0,0.3333333333333333,0.12339746669998271,0.176403682178148
680.0,0.35,0.1031918368915621,0.15819636631851267
681.0,0.3333333333333333,0.08494609190321527,0.1469616913572652
682.0,0.3333333333333333,0.08494609190321527,0.1469616913572652
683.0,0.3,0.044052355417171195,0.12079520185628073
684.0,0.3333333333333333,0.08494609190321527,0.1469616913572652
685.0,0.3333333333333333,0.06917888506696901,0.13565567375767176
686.0,0.3333333333333333,0.08494609190321527,0.1469616913572652
687.0,0.31666666666666665,0.06899998077994965,0.1373642759153526
688.0,0.31666666666666665,0.06899998077994965,0.1373642759153526
689.0,0.31666666666666665,0.06899998077994965,0.1373642759153526
690.0,0.31666666666666665,0.08906150858505259,0.15882367810346754
691.0,0.3,0.05535587291214177,0.12925285487299268
692.0,0.3,0.06896419166970996,0.13994957034903943
693.0,0.31666666666666665,0.08484056355353951,0.14946857427906812
694.0,0.31666666666666665,0.08484056355353951,0.14946857427906812
695.0,0.3,0.06896419166970996,0.13994957034903943
696.0,0.26666666666666666,0.04412584321488286,0.12494009119235001
697.0,0.26666666666666666,0.04412584321488286,0.12494009119235001
698.0,0.25,0.028811247911184525,0.10737002647494126
699.0,0.25,0.028811247911184525,0.10737002647494126
700.0,0.26666666666666666,0.03888120485630859,0.11375509977187685
701.0,0.26666666666666666,0.03888120485630859,0.11375509977187685
702.0,0.25,0.044382961553980055,0.12819376506685629
703.0,0.25,0.044382961553980055,0.12819376506685629
704.0,0.25,0.044382961553980055,0.12819376506685629
705.0,0.26666666666666666,0.05557370433713177,0.13526007604717868
706.0,0.26666666666666666,0.06932195899859742,0.14834286502411204
707.0,0.26666666666666666,0.06932195899859742,0.14834286502411204
708.0,0.26666666666666666,0.06932195899859742,0.14834286502411204
709.0,0.26666666666666666,0.06932195899859742,0.14834286502411204
710.0,0.26666666666666666,0.06932195899859742,0.14834286502411204
711.0,0.3,0.10159194032146428,0.1250680927726335
712.0,0.3,0.10159194032146428,0.1250680927726335
713.0,0.2833333333333333,0.08239613972355192,0.11315098935338744
714.0,0.2833333333333333,0.08239613972355192,0.11315098935338744
715.0,0.2833333333333333,0.08431255649364386,0.1200656172566679
716.0,0.26666666666666666,0.06478916589719914,0.08885477624370734
717.0,0.25,0.050162528129868635,0.07941236136129191
718.0,0.25,0.050162528129868635,0.07941236136129191
719.0,0.25,0.054374386700786946,0.08632149396049589
720.0,0.25,0.060896510576053275,0.09419338434584766
721.0,0.23333333333333334,0.05080440304826418,0.08744848422672591
722.0,0.25,0.053828234795833894,0.07709861893401727
723.0,0.25,0.053828234795833894,0.07709861893401727
724.0,0.25,0.06042633494444551,0.08390089265406138
725.0,0.25,0.06042633494444551,0.08390089265406138
726.0,0.25,0.06042633494444551,0.08390089265406138
727.0,0.25,0.06933610677760443,0.09177933420243785
728.0,0.25,0.06908509449592541,0.08401214959819034
729.0,0.25,0.059919465156156676,0.06956552583999596
730.0,0.23333333333333334,0.053099050151243665,0.06135026560140052
731.0,0.25,0.053281451659507255,0.05990561552574595
732.0,0.25,0.053281451659507255,0.05990561552574595
733.0,0.26666666666666666,0.060245372777874076,0.06361518997828897
734.0,0.26666666666666666,0.060245372777874076,0.06361518997828897
735.0,0.26666666666666666,0.07287012786935758,0.07282746479686882
736.0,0.26666666666666666,0.07287012786935758,0.07282746479686882
737.0,0.26666666666666666,0.0877986791689932,0.08434187529486072
738.0,0.26666666666666666,0.10502810502810503,0.09874290233418684
739.0,0.26666666666666666,0.07372633523164537,0.0684636417538092
740.0,0.26666666666666666,0.08878118208220337,0.08171399884772841
741.0,0.26666666666666666,0.08878118208220337,0.08171399884772841
742.0,0.26666666666666666,0.08878118208220337,0.08171399884772841
743.0,0.26666666666666666,0.08878118208220337,0.08171399884772841
744.0,0.26666666666666666,0.08878118208220337,0.08171399884772841
745.0,0.23333333333333334,0.08151326803548406,0.08307551410036876
746.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
747.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
748.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
749.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
750.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
751.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
752.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
753.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
754.0,0.23333333333333334,0.10110803324099724,0.10518289995525364
755.0,0.23333333333333334,0.12279048296820604,0.11958508800883519
756.0,0.23333333333333334,0.12279048296820604,0.11958508800883519
757.0,0.23333333333333334,0.12279048296820604,0.11958508800883519
758.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
759.0,0.25,0.1503528099825037,0.13517469657938208
760.0,0.25,0.1503528099825037,0.13517469657938208
761.0,0.25,0.1503528099825037,0.13517469657938208
762.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
763.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
764.0,0.21666666666666667,0.14548671885518646,0.13852143570795025
765.0,0.21666666666666667,0.14548671885518646,0.13852143570795025
766.0,0.21666666666666667,0.14548671885518646,0.13852143570795025
767.0,0.2,0.14650661742074483,0.14177279869161635
768.0,0.2,0.14650661742074483,0.14177279869161635
769.0,0.21666666666666667,0.14548671885518646,0.13852143570795025
770.0,0.21666666666666667,0.14548671885518646,0.13852143570795025
771.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
772.0,0.25,0.1503528099825037,0.13517469657938208
773.0,0.25,0.1503528099825037,0.13517469657938208
774.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
775.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
776.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
777.0,0.21666666666666667,0.14548671885518646,0.13852143570795025
778.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
779.0,0.21666666666666667,0.14548671885518646,0.13852143570795025
780.0,0.2,0.14650661742074483,0.14177279869161635
781.0,0.18333333333333332,0.14982973893303064,0.14604855147129409
782.0,0.2,0.14650661742074483,0.14177279869161635
783.0,0.2,0.14650661742074483,0.14177279869161635
784.0,0.2,0.14650661742074483,0.14177279869161635
785.0,0.2,0.1452894438138479,0.13249486294839066
786.0,0.18333333333333332,0.1463752501154379,0.13435064152135845
787.0,0.16666666666666666,0.14976430976430977,0.13729891743516237
788.0,0.16666666666666666,0.14976430976430977,0.13729891743516237
789.0,0.16666666666666666,0.14976430976430977,0.13729891743516237
790.0,0.15,0.15545636447591196,0.1413891010990062
791.0,0.13333333333333333,0.15558633425669438,0.13579624827025275
792.0,0.13333333333333333,0.1636437075647708,0.14000385682812969
793.0,0.13333333333333333,0.18438407260002693,0.157132685934157
794.0,0.13333333333333333,0.18438407260002693,0.157132685934157
795.0,0.13333333333333333,0.1774513008864873,0.1544438723278767
796.0,0.13333333333333333,0.1774513008864873,0.1544438723278767
797.0,0.13333333333333333,0.18416447102717465,0.1619837654864132
798.0,0.13333333333333333,0.20716304285137552,0.18126196334606146
799.0,0.13333333333333333,0.20716304285137552,0.18126196334606146
800.0,0.13333333333333333,0.21520836536982932,0.18511295331533384
801.0,0.13333333333333333,0.22554917071858244,0.19037501200754955
802.0,0.13333333333333333,0.22554917071858244,0.19037501200754955
803.0,0.13333333333333333,0.24857367885202758,0.2120311511348649
804.0,0.13333333333333333,0.2738705527715377,0.2429904158702835
805.0,0.13333333333333333,0.2738705527715377,0.2429904158702835
806.0,0.13333333333333333,0.2738705527715377,0.2429904158702835
807.0,0.13333333333333333,0.2738705527715377,0.2429904158702835
808.0,0.13333333333333333,0.2738705527715377,0.2429904158702835
809.0,0.13333333333333333,0.28424447174447176,0.245760815159861
810.0,0.13333333333333333,0.2969046842317361,0.25005818891369785
811.0,0.13333333333333333,0.28424447174447176,0.245760815159861
812.0,0.13333333333333333,0.2738705527715377,0.2429904158702835
813.0,0.13333333333333333,0.2657858349976955,0.2414475387219116
814.0,0.13333333333333333,0.2657858349976955,0.2414475387219116
815.0,0.15,0.27434426386783584,0.2553758521913479
816.0,0.15,0.2846838551258441,0.25899222282705786
817.0,0.15,0.2846838551258441,0.25899222282705786
818.0,0.15,0.2846838551258441,0.25899222282705786
819.0,0.15,0.2846838551258441,0.25899222282705786
820.0,0.15,0.27434426386783584,0.2553758521913479
821.0,0.15,0.27434426386783584,0.2553758521913479
822.0,0.15,0.2846838551258441,0.25899222282705786
823.0,0.15,0.2846838551258441,0.25899222282705786
824.0,0.16666666666666666,0.26135470388619414,0.23975901386487508
825.0,0.16666666666666666,0.26135470388619414,0.23975901386487508
826.0,0.2,0.1963947050822781,0.19543002482198124
827.0,0.2,0.21839344513362433,0.2478275427030465
828.0,0.2,0.2413898668299403,0.2520888288457326
829.0,0.2,0.2563072626766894,0.2569753118106212
830.0,0.2,0.2563072626766894,0.2569753118106212
831.0,0.2,0.2563072626766894,0.2569753118106212
832.0,0.2,0.2563072626766894,0.2569753118106212
833.0,0.21666666666666667,0.2227788080989618,0.23381685099998023
834.0,0.21666666666666667,0.20900032512861705,0.2298834244351403
835.0,0.23333333333333334,0.19156458424904924,0.2118724621682979
836.0,0.25,0.13518833489403176,0.15329736479155576
837.0,0.25,0.13518833489403176,0.15329736479155576
838.0,0.26666666666666666,0.11082459457910722,0.13517096235430245
839.0,0.26666666666666666,0.11082459457910722,0.13517096235430245
840.0,0.26666666666666666,0.11082459457910722,0.13517096235430245
841.0,0.2833333333333333,0.0887726465703213,0.11808318981616689
842.0,0.2833333333333333,0.0887726465703213,0.11808318981616689
843.0,0.3,0.06903131022113679,0.10200102995746342
844.0,0.3,0.06206225309643314,0.1054100392342346
845.0,0.31666666666666665,0.045773573390296,0.09146468141207885
846.0,0.31666666666666665,0.045773573390296,0.09146468141207885
847.0,0.31666666666666665,0.045773573390296,0.09146468141207885
848.0,0.31666666666666665,0.05159887878267834,0.08691889658660437
849.0,0.31666666666666665,0.05159887878267834,0.08691889658660437
850.0,0.31666666666666665,0.05159887878267834,0.08691889658660437
851.0,0.31666666666666665,0.05159887878267834,0.08691889658660437
852.0,0.31666666666666665,0.05159887878267834,0.08691889658660437
853.0,0.31666666666666665,0.05159887878267834,0.08691889658660437
854.0,0.3333333333333333,0.036473121558015895,0.07286460905634415
855.0,0.3333333333333333,0.036473121558015895,0.07286460905634415
856.0,0.3333333333333333,0.036473121558015895,0.07286460905634415
857.0,0.3333333333333333,0.036473121558015895,0.07286460905634415
858.0,0.3333333333333333,0.036473121558015895,0.07286460905634415
859.0,0.3333333333333333,0.036473121558015895,0.07286460905634415
860.0,0.35,0.023651286348142366,0.05990992850770713
861.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
862.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
863.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
864.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
865.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
866.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
867.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
868.0,0.38333333333333336,0.00844106463878327,0.02864949082055572
869.0,0.38333333333333336,0.00844106463878327,0.02864949082055572
870.0,0.38333333333333336,0.00844106463878327,0.02864949082055572
871.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
872.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
873.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
874.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
875.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
876.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
877.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
878.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
879.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
880.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
881.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
882.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
883.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
884.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
885.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
886.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
887.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
888.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
889.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
890.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
891.0,0.36666666666666664,0.017807880367572915,0.04088972499834042
892.0,0.36666666666666664,0.01313010218644745,0.0481886595293314
893.0,0.36666666666666664,0.010734065432122263,0.05707830657720728
894.0,0.36666666666666664,0.010734065432122263,0.05707830657720728
895.0,0.36666666666666664,0.010734065432122263,0.05707830657720728
896.0,0.36666666666666664,0.010734065432122263,0.05707830657720728
897.0,0.36666666666666664,0.010734065432122263,0.05707830657720728
898.0,0.36666666666666664,0.002133170806033826,0.04556001535788243
899.0,0.36666666666666664,0.0031239880374116617,0.0587530057652518
900.0,0.36666666666666664,0.0031239880374116617,0.0587530057652518
901.0,0.36666666666666664,0.0031239880374116617,0.0587530057652518
902.0,0.36666666666666664,0.0031239880374116617,0.0587530057652518
903.0,0.36666666666666664,0.0031239880374116617,0.0587530057652518
904.0,0.36666666666666664,0.0031239880374116617,0.0587530057652518
905.0,0.36666666666666664,0.0031239880374116617,0.0587530057652518
906.0,0.36666666666666664,-0.0020968756552736424,0.05440108592198223
907.0,0.36666666666666664,0.0022877623777476977,0.0722238711385117
908.0,0.36666666666666664,0.0022877623777476977,0.0722238711385117
909.0,0.36666666666666664,0.0022877623777476977,0.0722238711385117
910.0,0.36666666666666664,0.0022877623777476977,0.0722238711385117
911.0,0.36666666666666664,0.00896108600735953,0.09347443866059445
912.0,0.36666666666666664,0.00896108600735953,0.09347443866059445
913.0,0.36666666666666664,0.008242544504016333,0.0964814580233896
914.0,0.36666666666666664,0.008242544504016333,0.0964814580233896
915.0,0.36666666666666664,0.009813842482100238,0.10131588865819706
916.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
917.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
918.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
919.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
920.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
921.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
922.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
923.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
924.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
925.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
926.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
927.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
928.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
929.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
930.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
931.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
932.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
933.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
934.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
935.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
936.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
937.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
938.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
939.0,0.36666666666666664,0.013679524655623698,0.10761852766018215
940.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
941.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
942.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
943.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
